#ignore rows that start with a '#',,,
,,,
"#Item format: ""modname:item_name:metadata {nbt_data}"" metadata and {nbt_data} are optional. Can also use crafttweaker formatting (eg. ""<modname:item_name:metadata>.withTag{nbt_data}"")",,,
"#Fluid format: ""fluid:fluid_name"" where fluid is literal. Can also use crafttweaker formatting",,,
,,,
"#Other configurations found within adminshop.cfg, such as selling price of Forge Energy",,,
#See the examples below with the default shop,,,
,,,
#Category names for buy and sell. Put the category name in each column after the first,,,
Buy Category Names:,Exchange,Ores,Books,
Sell Category Names:,Exchange,Raw Materials,
,,,
,,,
"#buy or sell (from player's perspective)",Item/Fluid,Price,Category Index (starting from 0)
#,,,
buy,patchwork:coin:0,1,0
buy,patchwork:coin:1,9,0
buy,patchwork:coin:2,81,0
buy,patchwork:coin:3,729,0
buy,patchwork:coin:4,6561,0
buy,millenaire:denier,2,0
buy,millenaire:denierargent,128,0
buy,millenaire:denieror,8192,0
#,,,
buy,minecraft:iron_ore,30,1
buy,minecraft:gold_ore,150,1
buy,minecraft:coal_ore,25,1
buy,minecraft:redstone_ore,25,1
buy,minecraft:lapis_ore,150,1
buy,minecraft:quartz_ore,25,1
buy,minecraft:diamond_ore,300,1
buy,minecraft:emerald_ore,300,1
#,,,
sell,patchwork:coin:0,1,0
sell,patchwork:coin:1,9,0
sell,patchwork:coin:2,81,0
sell,patchwork:coin:3,729,0
sell,patchwork:coin:4,6561,0
sell,harvestcraft:garliccoinitem,10,0
sell,millenaire:denier,1,0
sell,millenaire:denierargent,64,0
sell,millenaire:denieror,4096,0
#,,,
sell,ore:ingotIron,10,1
sell,ore:ingotGold,40,1
sell,minecraft:coal,2.5,1
sell,ore:dustRedstone,2,1
sell,ore:gemLapis,7.5,1
sell,ore:gemQuartz,2.5,1
sell,ore:gemDiamond,50,1
sell,ore:gemEmerald,50,1
#,,,
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:5, id:32}]}",1000,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:3, id:34}]}",500,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:33}]}",2000,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:3, id:35}]}",2000,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:1, id:70}]}",500,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:4, id:0}]}",750,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:5, id:16}]}",1000,1
buy,"minecraft:enchanted_book {StoredEnchantments:[{lvl:5, id:48}]}",2000,1
